,Title,Channel,Published At,View Count,Like Count,Comment Count,Like Ratio,Comment Ratio
0,The funniest product placement I've ever seen (w/ Danny Gonzalez),Drew Gooden,2024-08-06,1409645,117757,5793,0.08353663511025826,0.004109545311053492
1,Five Nights at Freddy's: Secret of the Mimic - Teaser Debut,Steel Wool Studios,2024-08-06,516763,59850,5353,0.11581711538945319,0.01035871376240172
2,A.I. ‐ Humanity's Final Invention?,Kurzgesagt – In a Nutshell,2024-08-06,1898419,107079,9511,0.05640430273822586,0.005009958286342478
3,Dead by Daylight | Castlevania | Official Trailer,Dead by Daylight,2024-08-06,638115,34869,2337,0.0546437554359324,0.0036623492630638676
4,fortnite added a NEW MINIGUN!,McCreamy,2024-08-06,925286,14675,1019,0.01585996113634055,0.0011012811174058615
5,American Cole Hocker pulls off a STUNNER in men's 1500m Olympic final | Paris Olympics | NBC Sports,NBC Sports,2024-08-06,1555969,21146,3043,0.013590245049869245,0.001955694490057321
6,Gabby Thomas brings FORCE AND POWER in 200m gold medal run | Paris Olympics | NBC Sports,NBC Sports,2024-08-06,817816,11608,1307,0.01419390180676338,0.0015981589990902599
7,Team USA is ON TO THE SEMIS in men's basketball after blasting Brazil | Paris Olympics | NBC Sports,NBC Sports,2024-08-06,907191,13182,1312,0.014530567432877972,0.0014462224603198225
8,Cooking on the American Homefront During WWII,Tasting History with Max Miller,2024-08-06,519398,36122,4464,0.06954589736579656,0.008594565246689436
9,They Added DRACULA To Dead by Daylight!,Ayrun,2024-08-06,269019,11725,874,0.04358428215107483,0.003248841159918073
10,Where We Fallin’? - Launch Trailer,Fortnite,2024-08-06,685658,19105,1476,0.027863745482441683,0.002152676698879033
11,How French Drains Work,Practical Engineering,2024-08-06,540306,28476,1020,0.05270346803478029,0.0018878191247182151
12,SIZZILIN HOT Helluva Boss + Hazbin Hotel Summer,Vivziepop,2024-08-06,542124,44842,2309,0.08271539352620434,0.004259173178092097
13,"Survive 100 Days In Nuclear Bunker, Win $500,000",MrBeast,2024-08-03,112196938,4154421,83665,0.0370279356465147,0.0007456977123564638
14,SIDEMEN AMONG US: PHANTOM & MYSTIC ROLES,MoreSidemen,2024-08-05,3017355,153851,4007,0.050988697054208075,0.0013279842776206313
15,I let my stream buy ANYTHING on Temu...,Crispy Concords,2024-08-05,447091,23958,1616,0.05358640634680636,0.003614476694901038
16,Chuttamalle | Devara Second Single | NTR | Janhvi Kapoor | Anirudh Ravichander | Shilpa Rao | 27 Sep,T-Series Telugu,2024-08-05,24414924,560403,25009,0.02295329692609324,0.001024332494338299
17,Twins Swap Birthday Gift Exchange - Merrell Twins,merrelltwins,2024-08-06,183067,11532,1310,0.06299333031076054,0.007155850043972972
18,The Legend of Zelda: Echoes of Wisdom – Traversing Hyrule Trailer – Nintendo Switch,Nintendo of America,2024-08-05,1490185,76244,7523,0.05116411720692397,0.005048366477987632
19,I Built 5 EXTREME LEGO Builds With My Mom!,ZHC Crafts,2024-08-06,442482,15792,1415,0.035689587373045686,0.0031978701958497746
20,Hunters vs VENOM in Minecraft!,Cash,2024-08-06,513720,9410,857,0.018317371330685978,0.0016682239352176283
21,Unprepared certainty…,The Weeknd,2024-08-06,546153,65172,4168,0.11932919896073078,0.007631561119320044
22,We Played DRESS TO IMPRESS Roblox!,Kalogeras Sisters ,2024-08-05,1135922,52202,6029,0.04595562019223151,0.005307582738955667
23,I Spent 100 Days in a Fungal Outbreak in Hardcore Minecraft... Here's What Happened,Forge Labs,2024-08-04,1511637,37451,2860,0.024775127891153763,0.001891988618960769
24,Who Is Tim Walz? Why Harris Picked Minnesota Governor as VP Running Mate | WSJ,The Wall Street Journal,2024-08-06,1112723,20517,4237,0.018438551193783178,0.003807776059270816
25,Madden 25 | Gameplay First Look,EA SPORTS MADDEN NFL,2024-08-05,289897,7031,1875,0.02425344173965236,0.006467814430642607
26,"CASTLEVANIA CHAPTER ""THE DARK LORD"" & ""TREVOR BELMONT"" Power & Perk Breakdown! | Dead By Daylight",The King,2024-08-06,44020,1198,206,0.02721490231712858,0.0046796910495229445
27,The Joy of Creation: Part 1,Markiplier,2024-08-04,3750253,222852,8655,0.05942319091538624,0.0023078442974380662
28,"Hurricane Debby Flooded Our Racetrack Badly, Track Entrance Destroyed",Cleetus McFarland,2024-08-05,1524685,80726,5314,0.05294601835789032,0.0034853100804428457
29,Power Book II: Ghost | The Final Episodes Official Trailer | Season 4,STARZ,2024-08-05,555009,3397,783,0.006120621467399627,0.0014107879331686512
30,Men's 100 Meter Finals Were HISTORIC || Noah Lyles VS. Kishane Thompson - Paris Olympics 2024,Total Running Productions,2024-08-04,2582811,13935,2312,0.005395284440092597,0.0008951487352345952
31,WE GOT REMARRIED ❤️,The Prince Family,2024-08-05,260399,10888,900,0.04181275657740621,0.003456234470946509
32,What Would Happen if the Three Gorges Dam Failed?,Megaprojects,2024-08-05,323705,12501,1343,0.0386184952348589,0.004148839220895569
33,Bully Beatdown: The TV Show That Fought Your Bullies,Kurtis Conner,2024-08-04,1127365,87755,3467,0.07784080577275328,0.003075312786896879
34,FNAF X DEAD BY DAYLIGHT... IT FINALLY HAPPENED.,Dawko,2024-08-05,315491,23547,3109,0.0746360435004485,0.009854480793429923
35,Billie Eilish – L'AMOUR DE MA VIE (Live Performance from Amazon Music’s Songline),Billie Eilish,2024-08-05,443730,48884,1968,0.11016609199287855,0.004435129470624028
36,Debby Might Loop Around...,Mr. Weatherman,2024-08-05,738244,13091,773,0.017732619567514263,0.0010470792854395024
37,Debby Is Taking A Turn For The Worst...,Max Velocity - Severe Weather Center,2024-08-05,419994,6128,602,0.014590684628828031,0.0014333538098163308
38,Monster Hunter Wilds: Focus Mode Overview,Monster Hunter,2024-08-05,662109,30871,1901,0.046625253545866316,0.002871128469783676
39,An Interview with Scott Cawthon 2.0 - The Creator of Five Nights at Freddy’s,Dawko,2024-08-04,1304634,103844,8155,0.0795962699117147,0.00625079524219053
40,NOAH LYLES BEATS JAMAICA’S KISHANE THOMPSON IN PHOTO FINISH TO WIN 100M | Press Conference,CITIUS MAG,2024-08-04,625543,6308,2827,0.010084038986928157,0.004519273655048494
41,Is expensive Canned Tuna a scam?,Ethan Chlebowski,2024-08-05,340011,12864,1043,0.03783407007420348,0.0030675478146295265
42,CREATIVO #464 - BILLIE EILISH,Roberto Mtz,2024-08-05,888556,84196,3449,0.09475598611680074,0.003881578651204876
43,Garp's Galaxy Impact | One Piece,Crunchyroll,2024-08-04,1550626,52509,4166,0.03386309787144031,0.002686656872772674
44,Roman Reigns rocks the WWE Universe with SummerSlam return: SummerSlam 2024 highlights,WWE,2024-08-04,4173591,164129,13122,0.03932560713304203,0.0031440550835000365
45,FEEDING STARVING INFLUENCERS FT. THE STURNIOLO TRIPLETS,Quenlin Blackwell,2024-08-03,1736620,137601,4922,0.0792349506512651,0.0028342412272114796
46,Apex Legends: Shockwave Dev Update,Apex Legends,2024-08-05,278129,13498,2109,0.04853143685124529,0.007582812292137821
47,Did Finn Bálor Show Damian Priest The New Judgment Day? | WWE Raw Highlights 8/5/24 | WWE on USA,WWE on USA,2024-08-06,516186,12645,1518,0.024496983645430136,0.0029408004091548397
48,UK riots: 400 arrested amid far-right violence and clashes with police,Channel 4 News,2024-08-05,1136920,7758,13899,0.00682369911691236,0.012225134574112515
49,Water begins moving past landslide damming Chilcotin River,CBC Vancouver,2024-08-05,252712,1470,0,0.005816898287378518,0.0
50,Building A Secret Base For My Friends,rekrap2,2024-08-04,1170768,50120,3916,0.04280950623863994,0.0033448129774643655
51,Monster Hunter Wilds: Basic Mechanics Overview,Monster Hunter,2024-08-05,615685,30839,2070,0.05008892534331679,0.003362108870607535
52,Minnesotans react to Tim Walz being tapped as Harris' VP,FOX 9 Minneapolis-St. Paul,2024-08-06,412268,6212,3451,0.015067868473905323,0.008370768529209155
53,Paris 2024 | Jamaica's Kishane Thompson speaks on results in Men's 100m final | SportsMax,SportsMax TV,2024-08-04,505463,4396,1070,0.008696976831142933,0.002116871066724963
54,4 Days Living out of Capsule Hotels in Japan!,Mav,2024-08-05,386115,13592,792,0.035201947606283104,0.0020512023619905988
55,I Stayed in MrBeast's Nuclear Bunker,Ryan Trahan,2024-08-03,5100066,181313,10777,0.03555110855428145,0.0021131099087737296
56,I Tested Amazon Products for Lazy People!,Drew Dirksen,2024-08-04,693544,9158,728,0.013204641666570541,0.0010496810584476254
57,Shelly-Ann Fraser-Pryce & Sha'Carri Richardson THROW DOWN  In Women's 100 Meters || 2024 Olympics,Total Running Productions,2024-08-02,2075872,9414,902,0.004534961693206518,0.00043451619367668143
58,Pole Vaulter Anthony Ammirati’s Manhood Eliminates Him From Games | 2024 Olympics | E! News,E! News,2024-08-04,1611683,3174,666,0.0019693699071095245,0.00041323262701163936
59,Clash of Dragons,Clash of Clans,2024-08-05,475059,28838,1616,0.06070403886675129,0.0034016827383546045
60,GIANT POU vs CARS,ProjectJamesify,2024-08-05,286553,2244,83,0.007831012064085876,0.0002896497332081674
61,Clairo - Juna (Official Video),Claire Cottrill,2024-08-04,448831,50705,2252,0.112971251985714,0.005017478739213646
62,Has the 5 Acre Pond Been a Success or Failure (The Truth),BamaBass,2024-08-05,430760,18111,3028,0.042044293806295846,0.007029436345064537
63,How American Weapons Aid Ukraine | Business Insider Marathon,Business Insider,2024-08-04,805510,10223,2993,0.012691338406723691,0.0037156584027510523
64,Bryan Norcross Analyzes Latest On Hurricane Debby,FOX Weather,2024-08-05,317125,2750,268,0.008671659440283799,0.0008450926290894758
65,Noah Lyles wins men's 100m final in photo finish,Sky Sports News,2024-08-04,648785,2575,787,0.003968957358755212,0.0012130366762486801
66,THE BROKEN PORTAL,Corridor,2024-08-04,303711,29006,972,0.09550526651981654,0.0032004109169572388
67,Why Walgreens And CVS Are Shutting Down Thousands Of Stores,CNBC,2024-08-04,738021,9877,2296,0.013383088015110681,0.003111022586078174
68,GameToon's Last Video...,GameToons,2024-08-04,1204849,42670,9008,0.03541522630636702,0.007476455555841437
69,The Hermitcraft SHOP PURGE!  -   Hermitcraft  Episode 22,GoodTimesWithScar,2024-08-04,394123,31621,1796,0.0802312983510224,0.004556953032428962
70,Rioters attack hotel housing asylum seekers amid far-right violence,Channel 4 News,2024-08-04,1457947,12862,18603,0.008821994215153227,0.012759723090071175
71,"1 Week Fishing, Camping, & Hiking Adventure ( I Flew a Family of 10 to Alaska)",Outdoor Boys,2024-08-03,2362035,78702,0,0.03331957401139272,0.0
72,Paris 2024 | Noah Lyles reflects on victory after winning the 100m final | SportsMax,SportsMax TV,2024-08-04,147220,1399,290,0.009502784947697324,0.0019698410542045917
73,Monster Hunter Wilds: Great Sword | Weapon Overview,Monster Hunter,2024-08-05,501109,23765,1520,0.047424811767499686,0.0030332722022553974
74,Virginia man charged with threatening to kill Vice President Harris,WUSA9,2024-08-05,141051,1355,1685,0.009606454403017349,0.011946033704121204
75,I Built a River Table for Real Fish,John Malecki,2024-08-04,351545,11819,704,0.03362016242586298,0.002002588573297871
76,Terence Crawford Full Post Fight Press Conference vs Israil Madrimov,Fight Hub TV,2024-08-04,387767,6233,2548,0.016074085726737963,0.00657095627013129
77,Americans told to leave Lebanon immediately,We Are Iowa Local 5 News,2024-08-04,466609,1823,975,0.003906911354045893,0.002089543922213245
78,World's Most Impossible Trickshots,Airrack,2024-08-03,1370219,57325,1433,0.04183637798045422,0.0010458182232183323
79,Hermitcraft 10: Episode 24 - MY BANNED SHOP,Mumbo Jumbo,2024-08-05,704723,53820,2686,0.07637043207047307,0.0038114266172666425
80,NRL 2024 | Broncos v Bulldogs | Match Highlights,NRL - National Rugby League,2024-07-27,254202,2847,572,0.0111997545259282,0.0022501789915106885
81,My Dog was a MENACE to Society,Let Me Explain Studios,2024-08-03,1116105,101289,6670,0.09075221417339767,0.00597614023770165
82,HIGHLIGHTS | REAL MADRID 1 vs 2 FC BARCELONA | USA TOUR 2024,FC Barcelona,2024-08-04,5421230,130039,4113,0.023986991881916095,0.0007586839149049201
83,surviving a nuke by flipping a coin,TheRussianBadger,2024-08-02,2912180,204090,12810,0.07008151968628312,0.004398766559759355
84,They Repossessed the Equipment! And I'm Happy about it,Outdoors With The Morgans,2024-08-04,278883,14562,533,0.052215445186691196,0.0019111957344119218
85,Terence Crawford vs Israil Madrimov | Fight Highlights | Riyadh Season,Sports On Prime,2024-08-04,193064,1948,446,0.010089918369038246,0.002310114780590892
86,Spoit Vs STOMPN 1v1 REMATCH,Spoit,2024-08-03,378845,13271,1284,0.0350301574522562,0.0033892489012656893
87,Triple H Comments On Jacob Fatu Injury During WWE SummerSlam Main Event,WrestlingNewsCo,2024-08-04,245990,1678,373,0.006821415504695312,0.001516321801699256
88,Will this BIG BLOCK Chrysler RUN & DRIVE After 35 YEARS??,Junkyard Digs,2024-08-03,329608,25978,1683,0.0788148345913934,0.005106065386762457
89,Hugh's Acting Masterclass,Ryan Reynolds,2024-08-04,1082211,78051,1392,0.07212179510280342,0.0012862556377638001
90,Shootout Thrill: India vs Great Britain | #FIHProLeague | #Hockey,International Hockey Federation (FIH),2024-08-04,868680,5971,280,0.006873647373025741,0.00032232813003637705
91,Put a Dollar Store book bin in your kitchen cabinet (this is BRILLIANT!),Hometalk,2024-08-03,847573,0,303,0.0,0.00035749133113017995
92,Jordan Adetunji - KEHLANI REMIX (feat. Kehlani) [Official Video],Jordan Adetunji,2024-08-02,2090626,114037,3116,0.05454681994770944,0.0014904626652495472
93,"Decision 2024 | Trump cancels ABC debate with Harris, pitches one for Fox News",WCNC,2024-08-04,459148,3643,5986,0.007934260848353908,0.013037190622631483
94,Charli xcx - Guess featuring Billie Eilish (official video),Charli xcx,2024-08-01,9134233,555900,28803,0.06085896867312231,0.0031533025268788302
95,지민 (Jimin) 'Rebirth + Slow Dance (feat. Sofia Carson)' Live Clip,BANGTANTV,2024-08-04,2507090,497384,33086,0.1983909632282846,0.013196973383484438
96,I TESTED SCIENCE in LEGO,Mr. Bricks,2024-08-03,630004,5775,275,0.009166608465977994,0.00043650516504657115
97,I Trolled Shiny Hunters In Pokémon,Nokimon,2024-08-03,404338,15252,541,0.03772091665883494,0.0013379895038309532
